-1, 1, 0.6, 2.6
2018/11/23/14:02:56.029, 1166, -381,
2018/11/23/14:02:57.529, 1054, -440,
2018/11/23/14:02:59.122, 900, -511,
2018/11/23/14:03:00.825, 684, -589,
2018/11/23/14:03:02.653, 392, -658,
2018/11/23/14:03:04.528, 35, -687,
2018/11/23/14:03:06.419, -325, -658,
2018/11/23/14:03:08.231, -626, -589,
2018/11/23/14:03:09.935, -850, -511,
2018/11/23/14:03:11.544, -1012, -440,
2018/11/23/14:03:13.059, -1130, -381,
2018/11/23/14:03:14.669, -982, -349,
2018/11/23/14:03:16.216, -856, -392,
2018/11/23/14:03:17.809, -696, -440,
2018/11/23/14:03:19.497, -493, -487,
2018/11/23/14:03:21.231, -247, -524,
2018/11/23/14:03:23.028, 26, -538,
2018/11/23/14:03:24.793, 299, -524,
2018/11/23/14:03:26.528, 540, -487,
2018/11/23/14:03:28.200, 738, -440,
2018/11/23/14:03:29.793, 894, -392,
2018/11/23/14:03:31.324, 1015, -349,
2018/11/23/14:03:32.871, 890, -318,
2018/11/23/14:03:34.403, 768, -349,
2018/11/23/14:03:35.996, 620, -381,
2018/11/23/14:03:37.621, 444, -411,
2018/11/23/14:03:39.328, 241, -432,
2018/11/23/14:03:41.031, 21, -440,
2018/11/23/14:03:42.718, -199, -432,
2018/11/23/14:03:44.406, -404, -411,
2018/11/23/14:03:46.062, -584, -381,
2018/11/23/14:03:47.640, -735, -349,
2018/11/23/14:03:49.187, -860, -318,
2018/11/23/14:03:50.687, -760, -289,
2018/11/23/14:03:52.218, -640, -312,
2018/11/23/14:03:53.796, -501, -334,
2018/11/23/14:03:55.390, -342, -353,
2018/11/23/14:03:57.030, -167, -367,
2018/11/23/14:03:58.671, 18, -371,
2018/11/23/14:04:00.327, 201, -367,
2018/11/23/14:04:01.952, 375, -353,
2018/11/23/14:04:03.561, 532, -334,
2018/11/23/14:04:05.124, 670, -312,
2018/11/23/14:04:06.639, 788, -289,
2018/11/23/14:04:08.092, 703, -263,
2018/11/23/14:04:09.592, 592, -280,
2018/11/23/14:04:11.123, 465, -296,
2018/11/23/14:04:12.686, 325, -309,
2018/11/23/14:04:14.295, 173, -318,
2018/11/23/14:04:15.889, 15, -321,
2018/11/23/14:04:17.483, -143, -318,
2018/11/23/14:04:19.092, -296, -309,
2018/11/23/14:04:20.654, -437, -296,
2018/11/23/14:04:22.186, -565, -280,
2018/11/23/14:04:23.701, -679, -263,
2018/11/23/14:04:25.123, -611, -240,
2018/11/23/14:04:26.623, -505, -253,
2018/11/23/14:04:28.139, -387, -265,
2018/11/23/14:04:29.685, -260, -274,
2018/11/23/14:04:31.265, -125, -280,
2018/11/23/14:04:32.843, 13, -282,
2018/11/23/14:04:34.405, 152, -280,
2018/11/23/14:04:35.968, 286, -274,
2018/11/23/14:04:37.515, 412, -265,
2018/11/23/14:04:39.046, 528, -253,
2018/11/23/14:04:40.546, 634, -240,
2018/11/23/14:04:41.936, 575, -221,
2018/11/23/14:04:43.421, 477, -230,
2018/11/23/14:04:44.921, 370, -239,
2018/11/23/14:04:46.436, 255, -246,
2018/11/23/14:04:47.952, 135, -250,
2018/11/23/14:04:49.483, 12, -252,
2018/11/23/14:04:51.030, -112, -250,
2018/11/23/14:04:52.561, -232, -246,
2018/11/23/14:04:54.092, -347, -239,
2018/11/23/14:04:55.592, -455, -230,
2018/11/23/14:04:57.061, -555, -221,
2018/11/23/14:04:58.420, -507, -203,
2018/11/23/14:04:59.889, -414, -211,
2018/11/23/14:05:01.373, -315, -218,
2018/11/23/14:05:02.873, -210, -223,
2018/11/23/14:05:04.373, -101, -226,
2018/11/23/14:05:05.889, 11, -227,
2018/11/23/14:05:07.404, 122, -226,
2018/11/23/14:05:08.904, 230, -223,
2018/11/23/14:05:10.400, 335, -218,
2018/11/23/14:05:11.884, 434, -211,
2018/11/23/14:05:13.353, 526, -203,
2018/11/23/14:05:14.681, 484, -189,
2018/11/23/14:05:16.134, 398, -195,
2018/11/23/14:05:17.603, 306, -200,
2018/11/23/14:05:19.087, 210, -203,
2018/11/23/14:05:20.572, 111, -206,
2018/11/23/14:05:22.056, 10, -207,
2018/11/23/14:05:23.556, -91, -206,
2018/11/23/14:05:25.025, -191, -203,
2018/11/23/14:05:26.509, -287, -200,
2018/11/23/14:05:27.993, -380, -195,
2018/11/23/14:05:29.462, -467, -189,
2018/11/23/14:05:30.775, -432, -175,
2018/11/23/14:05:32.228, -350, -180,
2018/11/23/14:05:33.696, -264, -184,
2018/11/23/14:05:35.149, -175, -187,
2018/11/23/14:05:36.618, -84, -189,
2018/11/23/14:05:38.087, 9, -190,
2018/11/23/14:05:39.540, 101, -189,
2018/11/23/14:05:41.009, 193, -187,
2018/11/23/14:05:42.477, 281, -184,
2018/11/23/14:05:43.946, 367, -180,
2018/11/23/14:05:45.383, 448, -175,
2018/11/23/14:05:46.665, 417, -164,
2018/11/23/14:05:48.102, 340, -168,
2018/11/23/14:05:49.524, 261, -171,
2018/11/23/14:05:50.977, 178, -173,
2018/11/23/14:05:52.430, 94, -175,
2018/11/23/14:05:53.883, 8, -175,
2018/11/23/14:05:55.336, -77, -175,
2018/11/23/14:05:56.774, -162, -173,
2018/11/23/14:05:58.227, -245, -171,
2018/11/23/14:05:59.664, -325, -168,
2018/11/23/14:06:01.102, -401, -164,
